Numero_Produit,Utilisation,Joint_Etancheite,Type,Style,Fini,Matiere_prem,Peinture
0007922798534,exterieur,Oui,mural_surface,Industriel,Autres,,Peinture_poudre
0003653498644,interieur,Non,plafond_suspendu,Contemporain,Autres,Plastique,Aucune
0004928422456,exterieur,Oui,plafond_suspendu,Rustique,Autres,Plastique,Peinture_poudre
0005132480843,interieur,Non,mural_encastre,Contemporain,Laiton,Stainless,Peinture_poudre
0007316015544,exterieur,Oui,plafond_surface,Rustique,Autres,Stainless,Peinture_poudre
0001218756833,exterieur,Oui,plafond_surface,Industriel,Autres,Aluminium,Peinture_poudre
0008397359916,exterieur,Oui,plafond_suspendu,Rustique,Autres,,Aucune
0003990446681,exterieur,Oui,mural_surface,Industriel,Argent_brossé,Aluminium,Peinture_poudre
0006442639587,exterieur,Oui,plafond_surface,Industriel,Argent_brossé,Aluminium,Peinture_poudre
0007017913088,exterieur,Oui,plafond_suspendu,Rustique,Étain,Aluminium,Peinture_poudre
0004482941837,exterieur,Oui,plafond_suspendu,Rustique,Argent_brossé,Stainless,Aucune
0005674791629,exterieur,Oui,plafond_suspendu,Contemporain,,Stainless,Peinture_poudre_ext
0007859520307,interieur,Non,mural_encastre,Moderne,Laiton,Plastique,Aucune
0004420948058,interieur,Non,plafond_encastre,Industriel,Blanc,Aluminium,Aucune
0008345387879,exterieur,Oui,mural_surface,Moderne,Argent_brossé,Stainless,Peinture_poudre
0007341871573,exterieur,Oui,mural_surface,Contemporain,Blanc,Stainless,Peinture_poudre_ext
0000211415907,exterieur,Oui,plafond_suspendu,Contemporain,,Plastique,Peinture_poudre_ext
0000963002721,exterieur,Oui,plafond_surface,Moderne,Blanc,Plastique,Peinture_poudre
0001598801758,interieur,Non,mural_encastre,Industriel,Noir,Stainless,Peinture_poudre_ext
0007665695138,interieur,Non,plafond_suspendu,Contemporain,Étain,Aluminium,Peinture_poudre
0002894887538,exterieur,Oui,mural_surface,Industriel,Autres,Stainless,Peinture_poudre
0000942881804,exterieur,Oui,plafond_surface,Contemporain,Argent_brossé,Plastique,Peinture_poudre_ext
0001382880433,exterieur,Oui,mural_surface,Industriel,Étain,Stainless,Aucune
0005841795580,exterieur,Oui,plafond_suspendu,Contemporain,,Stainless,Peinture_poudre_ext
0001208184042,,Non,plafond_suspendu,Contemporain,Argent_brossé,Plastique,Peinture_poudre
0004333559662,interieur,Non,plafond_suspendu,Moderne,Chrome,Stainless,Aucune
0008523384669,interieur,Non,plafond_suspendu,Industriel,Autres,Stainless,Aucune
0005314669905,,Non,plafond_surface,Contemporain,Argent_brossé,Plastique,Aucune
0008980382741,interieur,Non,plafond_suspendu,Contemporain,Autres,Plastique,Peinture_poudre_ext
0007558991293,exterieur,Oui,mural_encastre,Contemporain,Blanc,,Peinture_poudre
0008935725197,interieur,Non,plafond_surface,Industriel,Argent_brossé,Aluminium,Aucune
0003132714456,interieur,Non,plafond_suspendu,Contemporain,Argent_brossé,Aluminium,Aucune
0005360257996,exterieur,Oui,plafond_suspendu,Rustique,Chrome,Plastique,Peinture_poudre
0001946548175,interieur,Non,plafond_encastre,Industriel,Noir,Stainless,Peinture_poudre_ext
0001729474004,interieur,Non,mural_encastre,Industriel,Noir,Plastique,Aucune
0001131084181,,Oui,plafond_surface,Rustique,,Stainless,Peinture_poudre_ext
0004928775934,exterieur,Oui,plafond_suspendu,Contemporain,Chrome,Plastique,Peinture_poudre_ext
0006972019101,interieur,Non,plafond_surface,Moderne,Noir,Plastique,Aucune
0000126626962,interieur,Non,plafond_suspendu,Contemporain,Argent_brossé,Stainless,Aucune
0004692449871,exterieur,Oui,plafond_encastre,Industriel,Blanc,Stainless,Aucune
0006178653116,exterieur,Oui,mural_surface,Industriel,Chrome,Aluminium,Peinture_poudre
0008711679478,interieur,Non,plafond_encastre,Contemporain,Étain,Plastique,Aucune
0008280738590,exterieur,Oui,mural_encastre,Industriel,Laiton,Stainless,Aucune
0006894968655,interieur,Non,mural_surface,Contemporain,Argent_brossé,Plastique,Aucune
0000285143737,interieur,Non,plafond_encastre,Moderne,Noir,Stainless,Peinture_poudre
0005686293098,interieur,Non,plafond_encastre,Rustique,Laiton,Stainless,Peinture_poudre
0003228374021,exterieur,Oui,mural_surface,Rustique,Noir,Aluminium,Peinture_poudre_ext
0009885913702,,Non,plafond_encastre,Contemporain,Chrome,Aluminium,Aucune
0001240090080,interieur,Non,plafond_suspendu,,Blanc,Aluminium,Peinture_poudre_ext
0005329006979,interieur,Non,plafond_surface,Contemporain,Autres,Plastique,Peinture_poudre_ext
0002392864208,exterieur,Oui,mural_surface,Industriel,Argent_brossé,Stainless,Peinture_poudre_ext
0004047585339,interieur,Non,mural_encastre,Contemporain,Laiton,Stainless,Aucune
0005591775122,interieur,Non,plafond_encastre,Industriel,Noir,Stainless,Aucune
0003680487840,exterieur,Oui,mural_surface,Rustique,Étain,Aluminium,Aucune
0003531693444,exterieur,Oui,plafond_suspendu,Rustique,Argent_brossé,Aluminium,Aucune
0001708741578,interieur,Non,plafond_suspendu,Industriel,Étain,Plastique,Aucune
